1; 1; 7.4; 0.573; 0.677; 
1; 2; 9.2; 0.585; 0.708; 
1; 3; 7.6; 0.593; 0.718; 
1; 4; 7.7; 0.613; 0.738; 
1; 5; 8.4; 0.611; 0.734; 
1; 6; 9.2; 0.601; 0.723; 
1; 7; 8.3; 0.558; 0.709; 
1; 8; 7.9; 0.588; 0.692; 
1; 9; 14.7; 0.595; 0.667; 
1; 10; 7.4; 0.653; 0.675; 
1; 11; 7.3; 0.603; 0.709; 
1; 12; 7.3; 0.561; 0.736; 
1; 13; 9.5; 0.542; 0.765; 
1; 14; 7.6; 0.568; 0.802; 
1; 15; 8.7; 0.598; 0.852; 
1; 16; 8.8; 0.505; 0.879; 
1; 17; 8.7; 0.505; 0.911; 
1; 18; 8.3; 0.457; 0.948; 
1; 19; 9.6; 0.644; 0.937; 
1; 20; 11.6; 0.719; 0.903; 
1; 21; 10.1; 0.475; 0.886; 
1; 22; 9.3; 0.72; 0.821; 
1; 23; 9.1; 0.445; 0.777; 
1; 24; 8.3; 0.483; 0.745; 
1; 25; 8.0; 0.606; 0.702; 
1; 26; 8.2; 0.591; 0.668; 
1; 27; 10.2; 0.534; 0.647; 
1; 28; 9.4; 0.478; 0.659; 
1; 29; 11.0; 0.724; 0.639; 
1; 30; 13.2; 0.659; 0.607; 
1; 31; 7.9; 0.557; 0.606; 
1; 32; 8.2; 0.473; 0.636; 
1; 33; 8.0; 0.662; 0.648; 
1; 34; 7.9; 0.706; 0.627; 
1; 35; 8.3; 0.573; 0.624; 
1; 36; 8.0; 0.505; 0.646; 
1; 37; 8.5; 0.467; 0.699; 
1; 38; 8.5; 0.66; 0.728; 
